%eval_id interface           x001           x002           x003           x004           x005           x006           x007           x008           x009           x010           x011           x012           x013           x014           x015           x016           x017           x018           x019           x020           x021           x022           x023           x024           x025           x026           x027           x028           x029           x030           x031           x032           x033           x034           x035           x036           x037           x038           x039           x040           x041           x042           x043           x044           x045           x046           x047           x048           x049           x050           x051           x052           x053           x054           x055           x056           x057           x058           x059           x060           y001           y002           y003           y004           y005           y006           y007           y008           y009           y010           y011           y012           y013           y014           y015           y016           y017           y018           y019           y020           y021           y022           y023           y024           y025           y026           y027           y028           y029           y030           y031           y032           y033           y034           y035           y036           y037           y038           y039           y040           y041           y042           y043           y044           y045           y046           y047           y048           y049           y050           y051           y052           y053           y054           y055           y056           y057           y058           y059           y060         obj_fn 
99           NO_ID -7.527254269e-06 -3.408325865e-05 -8.151498705e-05 -1.392667105e-05 -3.11249311e-05 0.0001094599911 0.0001251685969 0.0001306067371 -0.0001637671361 2.901867401e-05 -6.402766334e-05 -0.0002896468413 -6.625201894e-05 -5.422196729e-05 -0.000184209953 -3.528389417e-05 -5.127570483e-06 -0.0001199338347 -3.294307237e-05 -1.111892901e-05 -0.0001083754422 -3.733916802e-05 6.656351916e-06 -7.547136994e-05 -5.542840506e-05 -1.954440069e-06 -2.265452112e-05 -2.17478099e-05 6.907888581e-07 6.856103135e-06 1.048286974e-05   7.315984e-06 1.224455977e-05 2.404030994e-05 -2.84457546e-06 -2.58090865e-05 8.955032792e-06 4.099367632e-05 -7.828107893e-06 -0.0001032198862 -3.309537863e-05 1.256232007e-07 -0.000115017211 2.242784441e-05 -0.000104664152 -3.671333129e-05 5.524740617e-06 -8.143242428e-05 9.646827411e-05 -0.0001960326884 -5.17979593e-05 0.0004852496327 0.002607755654 0.002556209749 0.0007937474376 -0.0002052945681 -8.665467257e-05 -3.62410553e-05 -1.310863538e-05 -1.492550621e-05 0.0001838285683 0.0001035729354 0.0001117507267 0.0002196567445 6.943854085e-05 -0.0001107160417 0.0002476492105 0.0003959957913 0.0004128063459 0.0004166261439 0.0002015125074 0.0001469652784 0.0001966455545 0.0001144768233 0.0001400022576 0.0002120336648 0.0001398688557 0.0001310187814 0.0001565779295 0.0001054348973 0.0001307301538 0.0001864720781 0.0001258018137 9.81076202e-05 0.0001284595075 0.0001167422177 9.793180714e-05 0.0001002252052 0.0001130083309 0.0001179093586 0.000114683153 0.0001210019361 0.0001245018776 9.818399072e-05 0.0001017317424 0.0001385733691 0.0001563403219 0.0001142079073 7.439693265e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.504450802 
100          NO_ID -7.527442664e-06 -3.408327391e-05 -8.15154253e-05 -1.392685132e-05 -3.112487157e-05 0.0001094598352 0.0001251686266 0.0001306064275 -0.0001637674302 2.901873821e-05 -6.402794477e-05 -0.0002896470775 -6.625172251e-05 -5.422182266e-05 -0.0001842099735 -3.528344839e-05 -5.127111802e-06 -0.0001199336971 -3.294259822e-05 -1.111821677e-05 -0.0001083750318 -3.733894795e-05 6.656750268e-06 -7.547107316e-05 -5.54282358e-05 -1.95426042e-06 -2.265436678e-05 -2.17475477e-05 6.909894689e-07 6.856149956e-06 1.048294298e-05 7.316053113e-06 1.224439971e-05 2.404005826e-05 -2.844652287e-06 -2.580912663e-05 8.954831878e-06 4.099352008e-05 -7.828073365e-06 -0.000103219885 -3.309540719e-05 1.253915038e-07 -0.0001150174937 2.242777826e-05 -0.000104664365 -3.671329241e-05 5.524930705e-06 -8.143270748e-05 9.646818831e-05 -0.0001960329347 -5.179817175e-05 0.0004852500337 0.002607759366 0.002556213232 0.0007937484415 -0.0002052948219 -8.66542846e-05 -3.624069613e-05 -1.310880232e-05 -1.49257291e-05 0.0001838288445 0.0001035732685 0.0001117504999 0.000219656812 6.943844246e-05 -0.0001107159791 0.0002476494293 0.0003959960289 0.0004128065559 0.0004166260401 0.0002015123743 0.0001469653424 0.0001966456745 0.0001144767556 0.000140002198 0.0002120336097 0.0001398684764 0.0001310184253 0.0001565780984 0.0001054349347 0.0001307300517 0.0001864723606 0.0001258020445 9.810759518e-05 0.0001284594001 0.0001167420856 9.793172596e-05 0.0001002252317 0.0001130083745 0.0001179095241 0.0001146834338 0.0001210020673 0.0001245019236 9.818410726e-05 0.000101731789 0.0001385732152 0.0001563401355 0.0001142078761 7.439694177e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.504450802 
101          NO_ID -9.776717912e-06 -3.389106916e-05 -8.415346434e-05 -1.559582797e-05 -2.976364225e-05 0.0001071783142 0.000124997315 0.0001282188667 -0.0001664493295 3.054314188e-05 -6.506542055e-05 -0.0002911094901 -6.389829426e-05 -5.247675954e-05 -0.0001842697785 -3.337457568e-05 -2.538341012e-06 -0.0001189486024 -3.025964324e-05 -6.608648861e-06 -0.0001045825115 -3.437953868e-05 1.00052304e-05 -7.254248581e-05 -5.263290846e-05 2.225674999e-08 -2.209042714e-05 -2.050435176e-05 1.945514818e-06 6.645448147e-06 9.897220949e-06 7.033686259e-06 1.105050566e-05 2.270079462e-05 -3.074918888e-06 -2.593278898e-05 7.846235513e-06 4.049288655e-05 -6.98642347e-06 -0.0001035245261 -3.384246175e-05 -7.326786261e-07 -0.000115686119 2.097617037e-05 -0.0001069162924 -3.438458704e-05 1.031043135e-05 -8.627670212e-05 9.350760445e-05 -0.000197701757 -5.306047706e-05 0.0004888059996 0.002635430403 0.002582848691 0.0008008774136 -0.0002075146212 -8.323271667e-05 -3.241015698e-05 -1.373696135e-05 -1.651776454e-05 0.0001854292112 0.0001065795315 0.0001089762868 0.0002207892993 6.941239644e-05 -0.0001103661563 0.0002497655023 0.0003963828848 0.0004135820169 0.0004159073139 0.0002002333747 0.0001474726791 0.0001989398915 0.0001152257939 0.0001399611974 0.0002121776376 0.0001378572871 0.0001280827295 0.000156501674 0.0001051533328 0.0001294602976 0.0001871879001 0.0001268285884 9.864761457e-05 0.0001286453318 0.0001161592456 9.805811044e-05 0.0001017375488 0.0001139999328 0.0001187048065 0.0001158540479 0.0001214881552 0.0001244939719 9.843949919e-05 0.0001014927839 0.0001373168961 0.0001555257689 0.000114499533 7.460647063e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.413208015 
102          NO_ID -9.572601125e-06 -3.390851132e-05 -8.391406809e-05 -1.544437201e-05 -2.988717082e-05 0.0001073853573 0.0001250128611 0.0001284355326 -0.0001662059531 3.040480559e-05 -6.49712719e-05 -0.0002909767794 -6.41118627e-05 -5.263512018e-05 -0.0001842643513 -3.354780168e-05 -2.773266273e-06 -0.0001190379976 -3.050311551e-05 -7.017882241e-06 -0.0001049266744 -3.464809857e-05 9.701363184e-06 -7.280824868e-05 -5.288657828e-05 -1.571078402e-07 -2.214160342e-05 -2.061716906e-05 1.831669399e-06 6.664568873e-06 9.950373937e-06 7.05931043e-06 1.115884892e-05 2.282232985e-05 -3.0540227e-06 -2.592156689e-05 7.946838197e-06 4.053831795e-05 -7.062801349e-06 -0.0001034968806 -3.377466819e-05 -6.548106472e-07 -0.0001156254428 2.11079006e-05 -0.0001067119349 -3.459591194e-05 9.876157677e-06 -8.583712025e-05 9.377627093e-05 -0.0001975503151 -5.294592562e-05 0.0004884833035 0.002632919317 0.002580431581 0.0008002304751 -0.0002073131792 -8.354321644e-05 -3.275776999e-05 -1.36799573e-05 -1.637329082e-05 0.0001852839815 0.0001063067197 0.0001092280405 0.0002206865286 6.941476006e-05 -0.0001103979019 0.0002495734734 0.0003963477785 0.0004135116455 0.0004159725367 0.0002003494411 0.0001474266394 0.0001987316963 0.0001151578203 0.0001399649181 0.0002121645674 0.0001380397981 0.0001283491375 0.0001565086094 0.0001051788875 0.000129575525 0.0001871229665 0.0001267354318 9.859860899e-05 0.0001286284589 0.000116212137 9.804664132e-05 0.0001016003094 0.0001139099511 0.0001186326364 0.0001157478173 0.0001214440438 0.0001244946935 9.841632293e-05 0.0001015144731 0.0001374309043 0.0001555996709 0.0001144730658 7.458745634e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.412288946 
103          NO_ID -9.572507412e-06 -3.390851932e-05 -8.391395818e-05 -1.544430247e-05 -2.988722754e-05 0.0001073854523 0.0001250128683 0.0001284356321 -0.0001662058413 3.040474208e-05 -6.497122867e-05 -0.0002909767185 -6.411196075e-05 -5.263519289e-05 -0.0001842643488 -3.354788121e-05 -2.77337413e-06 -0.0001190380387 -3.050322729e-05 -7.018070126e-06 -0.0001049268324 -3.464822187e-05 9.701223674e-06 -7.28083707e-05 -5.288669474e-05 -1.571901891e-07 -2.214162692e-05 -2.061722086e-05 1.831617131e-06 6.664577652e-06 9.95039834e-06 7.059322195e-06 1.115889866e-05 2.282238565e-05 -3.054013106e-06 -2.592156174e-05 7.946884385e-06 4.053833881e-05 -7.062836415e-06 -0.0001034968679 -3.377463706e-05 -6.547748969e-07 -0.0001156254149 2.110796108e-05 -0.0001067118411 -3.459600896e-05 9.875958296e-06 -8.583691843e-05 9.377639428e-05 -0.0001975502455 -5.294587303e-05 0.0004884831554 0.002632918164 0.002580430472 0.0008002301781 -0.0002073130868 -8.3543359e-05 -3.275792958e-05 -1.367993113e-05 -1.637322449e-05 0.0001852839148 0.0001063065945 0.0001092281561 0.0002206864814 6.941476114e-05 -0.0001103979165 0.0002495733852 0.0003963477624 0.0004135116132 0.0004159725667 0.0002003494944 0.0001474266182 0.0001987316007 0.0001151577891 0.0001399649198 0.0002121645614 0.0001380398819 0.0001283492598 0.0001565086125 0.0001051788993 0.0001295755779 0.0001871229367 0.000126735389 9.859858649e-05 0.0001286284512 0.0001162121613 9.804663606e-05 0.0001016002464 0.0001139099098 0.0001186326032 0.0001157477685 0.0001214440235 0.0001244946938 9.841631229e-05 0.000101514483 0.0001374309566 0.0001555997048 0.0001144730537 7.458744761e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.412288946 
104          NO_ID -1.154373688e-05 -3.410527098e-05 -8.585782561e-05 -1.717241458e-05 -2.829425858e-05 0.0001053920281 0.0001242393115 0.0001264796493 -0.0001691904271 3.151014342e-05 -6.524195998e-05 -0.0002918602882 -6.23824229e-05 -5.080381789e-05 -0.0001834353131 -3.209798128e-05 -1.15306607e-06 -0.0001181454225 -2.819209992e-05 -3.917844246e-06 -0.0001023996686 -3.169823321e-05 1.294553273e-05 -7.036471259e-05 -5.011508652e-05 2.503047796e-06 -2.088171129e-05 -1.975353902e-05 2.527473807e-06 6.514861838e-06 9.334943487e-06 5.985395247e-06 9.053460593e-06 2.155679016e-05 -2.810482262e-06 -2.588571661e-05 6.748988295e-06 4.040981555e-05 -5.189143505e-06 -0.0001028435208 -3.411094727e-05 -2.16246457e-06 -0.0001167099687 2.044839485e-05 -0.0001088080144 -3.29403898e-05 1.374373298e-05 -8.909059287e-05 9.181294414e-05 -0.0001993829649 -5.401757831e-05 0.000492109129 0.002656490399 0.002603108566 0.0008068817056 -0.0002087226647 -8.036860391e-05 -2.931257507e-05 -1.417847962e-05 -1.773744419e-05 0.0001864579023 0.0001093002808 0.0001065784232 0.0002214041066 6.982084571e-05 -0.0001102135382 0.0002519493132 0.0003962875386 0.0004134145662 0.0004154668648 0.0001991041712 0.0001470455927 0.0002006233687 0.0001163924555 0.000140094294 0.0002121608273 0.0001369305141 0.0001267256308 0.0001562664164 0.0001045411078 0.000128515926 0.0001873994163 0.0001266547981 9.828329447e-05 0.0001290654469 0.0001160565295 9.813498382e-05 0.0001031786983 0.0001156748274 0.0001202390416 0.0001166640532 0.0001214526354 0.0001244950739 9.870398676e-05 0.0001006783734 0.0001351715193 0.000154359316 0.0001149778264 7.504720351e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001     1.37642919 
105          NO_ID -1.081625671e-05 -3.403265999e-05 -8.514044337e-05 -1.653465662e-05 -2.888214211e-05 0.0001061276992 0.0001245247918 0.0001272015027 -0.0001680889688 3.110219621e-05 -6.514204687e-05 -0.0002915342077 -6.302070704e-05 -5.147968492e-05 -0.0001837412679 -3.263306533e-05 -1.751039064e-06 -0.0001184748416 -2.904501905e-05 -5.061979361e-06 -0.0001033323157 -3.278692344e-05 1.174822387e-05 -7.126654206e-05 -5.113794563e-05 1.521289753e-06 -2.134668183e-05 -2.00722799e-05 2.270668629e-06 6.570114303e-06 9.562076457e-06 6.381726863e-06 9.830470309e-06 2.202385685e-05 -2.900357065e-06 -2.589894522e-05 7.191070593e-06 4.045724692e-05 -5.880627912e-06 -0.0001030846378 -3.398683234e-05 -1.606053274e-06 -0.0001163097152 2.069180707e-05 -0.0001080344239 -3.355139432e-05 1.231633478e-05 -8.788982773e-05 9.253755336e-05 -0.0001987066017 -5.36220666e-05 0.0004907709673  0.00264779109 0.002594739239 0.0008044269663 -0.0002082024614 -8.154024395e-05 -3.058407955e-05 -1.399449082e-05 -1.723398034e-05 0.0001860246434 0.000108195464 0.0001075563043 0.0002211392678 6.967098063e-05 -0.0001102815828 0.0002510724795 0.0003963097641 0.0004134503813 0.0004156534935 0.0001995637564 0.0001471862098 0.0001999252137 0.0001159368032 0.0001400465486 0.0002121622054 0.0001373399251 0.0001273248294 0.0001563557986 0.0001047764841 0.0001289069894 0.0001872973818 0.0001266845401 9.839965266e-05 0.0001289041741 0.0001161139652 9.810237917e-05 0.0001025961723 0.0001150234864 0.0001196461872 0.0001163258993 0.0001214494572 0.0001244949336 9.85978208e-05 0.0001009869388 0.0001360053623 0.0001548170802 0.0001147915406 7.487753108e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.357783379 
106          NO_ID -1.081624888e-05 -3.403265921e-05 -8.514043565e-05 -1.653464975e-05 -2.888214843e-05 0.0001061277071 0.0001245247949 0.0001272015105 -0.000168088957 3.110219182e-05 -6.51420458e-05 -0.0002915342042 -6.30207139e-05 -5.147969219e-05 -0.0001837412712 -3.263307109e-05 -1.751045497e-06 -0.0001184748451 -2.904502823e-05 -5.061991671e-06 -0.0001033323258 -3.278693515e-05 1.174821099e-05 -7.126655176e-05 -5.113795664e-05 1.52127919e-06 -2.134668684e-05 -2.007228333e-05 2.270665866e-06 6.570114897e-06  9.5620789e-06 6.381731127e-06 9.830478669e-06 2.202386188e-05 -2.900358032e-06 -2.589894536e-05 7.191075349e-06 4.045724743e-05 -5.880635352e-06 -0.0001030846404 -3.398683101e-05 -1.606047288e-06 -0.0001163097109 2.069180969e-05 -0.0001080344155 -3.355140089e-05 1.231631942e-05 -8.788981481e-05 9.253756115e-05 -0.0001987065945 -5.362206235e-05 0.0004907709529 0.002647790997 0.002594739149 0.0008044269399 -0.0002082024558 -8.154025655e-05 -3.058409323e-05 -1.399448884e-05 -1.723397492e-05 0.0001860246387 0.0001081954521 0.0001075563148 0.0002211392649 6.967097901e-05 -0.0001102815835  0.00025107247 0.0003963097644 0.0004134503817 0.0004156534955 0.0001995637614 0.0001471862113 0.0001999252062 0.0001159367983 0.0001400465481 0.0002121622054 0.0001373399295 0.0001273248359 0.0001563557996 0.0001047764866 0.0001289069936 0.0001872973807 0.0001266845404 9.839965391e-05 0.0001289041723 0.0001161139659 9.810237882e-05 0.000102596166 0.0001150234794 0.0001196461808 0.0001163258956 0.0001214494572 0.0001244949336 9.859781966e-05 0.0001009869421 0.0001360053713 0.0001548170851 0.0001147915386 7.487752925e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.357783379 
107          NO_ID -1.16883901e-05 -3.394804084e-05 -8.553534236e-05 -1.744531282e-05 -2.818412281e-05 0.0001050485554 0.000124062384 0.0001267162917 -0.0001690276575 3.177344136e-05 -6.485113594e-05 -0.0002914097105 -6.254798851e-05 -5.111969673e-05 -0.0001836521567 -3.25647654e-05 -1.657475766e-06 -0.0001184315825 -2.821407804e-05 -3.644186789e-06 -0.0001017107753 -3.118084912e-05 1.330614118e-05 -6.965165263e-05 -4.964557494e-05 2.269411363e-06 -2.124682294e-05 -1.970358639e-05 2.389520216e-06 5.947755683e-06 9.103746545e-06 6.192752959e-06 9.165214767e-06 2.130224912e-05 -2.871269731e-06 -2.560463697e-05 6.850662395e-06 4.016602836e-05 -5.478199354e-06 -0.0001027981989 -3.395196558e-05 -2.13052669e-06 -0.0001167522126 2.044414284e-05 -0.0001084181443 -3.354703958e-05  1.2513712e-05 -8.72743117e-05 9.316148273e-05 -0.00019986452 -5.415728555e-05 0.0004926586273 0.002657342979 0.002603431977 0.0008081493099 -0.0002077510477 -7.968483238e-05 -2.878903949e-05 -1.410700142e-05 -1.778812952e-05 0.0001861928401 0.0001095726258 0.0001063737612 0.0002215678183 7.015253157e-05 -0.0001103176768 0.000251807994 0.000395913137 0.0004129361328 0.0004156506907 0.0001996842342 0.0001475459768 0.000201167752 0.0001170641116 0.0001405227138 0.0002120209031 0.0001366063081 0.0001262156555 0.0001557783459 0.0001042084388 0.0001280177704 0.0001870977323 0.000126950529 9.885498013e-05 0.0001293110597 0.0001163271007 9.871039005e-05 0.0001034303874 0.0001153708063 0.0001198911248 0.0001166064038 0.0001213014205 0.0001241845934 9.879279721e-05 0.0001011397335 0.0001355289427 0.0001542456681 0.0001147672195 7.497645681e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.296010568 
108          NO_ID -1.517692366e-05 -3.360956424e-05 -8.711493834e-05 -2.108793764e-05 -2.539204563e-05 0.0001007319799 0.0001222127528 0.0001247754479 -0.0001727824121 3.445842195e-05 -6.368749223e-05 -0.0002909117214 -6.065711441e-05 -4.967974399e-05 -0.000183295712 -3.229156566e-05 -1.283222578e-06 -0.0001182585462 -2.489031399e-05 2.026983499e-06 -9.522461361e-05 -2.475655184e-05 1.95378104e-05 -6.319209491e-05 -4.367609216e-05 5.261897803e-06 -2.084738737e-05 -1.822881236e-05 2.864926561e-06 3.458321206e-06  7.2704269e-06 5.436857342e-06  6.5041926e-06 1.841581816e-05 -2.754920393e-06 -2.442740398e-05 5.489029602e-06 3.900115413e-05 -3.868485119e-06 -0.0001016524429 -3.381249855e-05 -4.228420354e-06 -0.0001185222022 1.945348588e-05 -0.0001099530259 -3.352962063e-05 1.330322087e-05 -8.481224761e-05 9.565720023e-05 -0.000204496193 -5.629816134e-05 0.0005002092674 0.002695550535  0.00263820293 0.0008230386841 -0.0002059453929 -7.226318612e-05 -2.160887925e-05 -1.45570438e-05 -2.000472624e-05 0.0001868656267 0.0001150812733 0.0001016435889 0.0002232820204 7.207873532e-05 -0.000110462053 0.0002547500521 0.0003943266284 0.0004108791389 0.0004156394793 0.0002001661451 0.0001489850449 0.000206137905 0.0001215733451 0.0001424273748 0.0002114556942 0.0001336718399 0.0001217789596 0.0001534685352 0.0001019362575 0.0001244608942 0.0001862991345 0.0001280144849  0.00010067629 0.0001309386021 0.0001171796425 0.0001011424336 0.000106767248 0.000116760086 0.0001208708753 0.0001177284221 0.0001207092735 0.0001229432326 9.957270287e-05 0.0001017509124 0.0001336232643 0.0001519600198 0.0001146699354 7.537215976e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.169243462 
109          NO_ID -1.572998709e-05 -3.3555903e-05 -8.736536355e-05 -2.166543032e-05 -2.494939666e-05 0.0001000476408 0.0001219195169 0.0001244677513 -0.0001733776816 3.488409209e-05 -6.350301105e-05 -0.0002908327715 -6.035733993e-05 -4.945145747e-05 -0.0001832392022 -3.224825326e-05 -1.223889408e-06 -0.0001182311134 -2.436337271e-05 2.926076728e-06 -9.419631367e-05 -2.373805973e-05 2.052576374e-05 -6.21680127e-05 -4.272970521e-05 5.736319159e-06 -2.078406185e-05 -1.799500536e-05  2.9402963e-06 3.063652457e-06 6.979776964e-06 5.317019531e-06 6.082320766e-06 1.795821058e-05 -2.736474659e-06 -2.424076838e-05 5.273159726e-06 3.881647786e-05 -3.613285029e-06 -0.0001014707977 -3.37903878e-05 -4.561015196e-06 -0.0001188028119 1.929642959e-05 -0.0001101963622 -3.352685907e-05 1.342838764e-05 -8.44219181e-05 9.605286508e-05 -0.0002052304869 -5.663757046e-05 0.0005014063271 0.002701607866  0.00264371543 0.0008253992084 -0.0002056591288 -7.108657678e-05 -2.04705545e-05 -1.46283924e-05 -2.035613997e-05 0.0001869722886 0.0001159546006 0.0001008936791 0.0002235537857 7.238411087e-05 -0.000110484942 0.0002552164787 0.0003940751073 0.0004105530281 0.0004156377018 0.0002002425461 0.0001492131912 0.0002069258607 0.0001222882278 0.000142729335 0.0002113660873 0.0001332066166 0.0001210755769 0.0001531023436 0.0001015760316 0.0001238969959 0.0001861725268 0.0001281831619 0.0001009650359 0.0001311966287 0.0001173148023 0.0001015280037 0.0001072962656 0.000116980339 0.0001210262026 0.0001179063041 0.000120615396 0.0001227464304 9.969634717e-05 0.0001018478072 0.0001333211428 0.0001515976588 0.0001146545122 7.543489352e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.166826161 
110          NO_ID -1.706716423e-05 -3.326286829e-05 -8.799770451e-05 -2.304045609e-05 -2.39924551e-05 9.833829626e-05 0.000121395927 0.000123746437 -0.0001745489013 3.603657167e-05 -6.317995126e-05 -0.0002906657574 -5.958485757e-05 -4.908931221e-05 -0.00018345366 -3.221009353e-05 -9.957115847e-07 -0.000118227135 -2.312743487e-05 5.390024583e-06 -9.128759269e-05 -2.129169102e-05 2.283122083e-05 -5.951419749e-05 -4.042209484e-05 6.503066659e-06 -2.101176681e-05 -1.735949395e-05 3.23610634e-06 1.967005371e-06 6.229808106e-06 5.343914001e-06 5.478871432e-06 1.685945767e-05 -2.856051062e-06 -2.378069794e-05 4.873730128e-06 3.823328327e-05 -3.454863665e-06 -0.0001013750891 -3.38430783e-05 -5.011663917e-06 -0.0001192009596 1.86376733e-05 -0.000110682523 -3.335999646e-05 1.382264225e-05 -8.367792977e-05 9.687352105e-05 -0.0002069098354 -5.746191827e-05 0.0005041956344  0.00271639708 0.002657158619 0.0008310478797 -0.0002050291683 -6.81782876e-05 -1.758954855e-05 -1.474279467e-05 -2.120374179e-05 0.0001872275826 0.0001180087872 9.913633275e-05 0.0002243204812 7.304566653e-05 -0.000110525956 0.000256128633 0.0003935096314 0.0004099159124 0.0004156467056 0.0002006214398 0.0001501601461 0.0002089791259 0.0001239622171 0.0001434844617 0.0002111636332 0.0001318207418 0.0001189553813 0.0001521559241 0.0001007896238 0.0001224245635 0.000185862668  0.00012896367 0.0001020852445 0.0001317863308 0.0001175678337 0.000102608832 0.0001085795659 0.0001171462886 0.0001209802803 0.0001183272021 0.0001204925059 0.0001221936693 9.996511653e-05 0.0001023837294 0.0001330899351 0.0001509169011 0.000114500719 7.547491729e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001     1.08466108 
111          NO_ID -1.885083601e-05 -3.287198684e-05 -8.884118941e-05 -2.487461448e-05 -2.271598275e-05 9.605818723e-05 0.000120697506 0.0001227842698 -0.000176111201 3.757387384e-05 -6.274901911e-05 -0.0002904429759 -5.855443687e-05 -4.860624362e-05 -0.000183739727 -3.215919196e-05 -6.913432753e-07 -0.0001182218281 -2.147880704e-05 8.676705262e-06 -8.740762541e-05 -1.802845931e-05 2.590648935e-05 -5.597425117e-05 -3.734395404e-05 7.52583757e-06 -2.131550435e-05 -1.651177997e-05 3.63068983e-06 5.041786388e-07 5.229418366e-06 5.37978876e-06 4.673925312e-06 1.539382197e-05 -3.015555028e-06 -2.316700613e-05 4.340927643e-06 3.745535511e-05 -3.243544083e-06 -0.0001012474226 -3.391336259e-05 -5.61278802e-06 -0.0001197320521 1.775895276e-05 -0.000111331017 -3.313741703e-05 1.434854178e-05 -8.268551752e-05 9.796820093e-05 -0.0002091499323 -5.85615227e-05 0.0005079163147 0.002736124537 0.002675090601 0.0008385826897 -0.0002041888587 -6.429889632e-05 -1.374655057e-05 -1.489539682e-05 -2.233436495e-05 0.0001875681215 0.0001207488838 9.679219374e-05 0.0002253431828 7.392812117e-05 -0.000110580665 0.0002573453633 0.0003927553383 0.0004090660583 0.0004156587159 0.0002011268493 0.000151423297 0.0002117179935 0.0001261951654 0.0001444917316 0.000210893578 0.0001299721118 0.0001161272347 0.0001508934871 9.974062791e-05 0.0001204604737 0.0001854493447 0.0001300047963   0.0001035795 0.0001325729394 0.0001179053545 0.0001040505581 0.0001102913708 0.0001173676503 0.0001209190243 0.0001188886414 0.0001203285816 0.0001214563368 0.0001003236302 0.0001030986005 0.0001327815252 0.0001500088328 0.0001142955728 7.552830532e-05         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    1.044851743 
