%eval_id interface           x001           x002           x003           x004           x005           x006           x007           x008           x009           x010           x011           x012           x013           x014           x015           x016           x017           x018           x019           x020           x021           x022           x023           x024           x025           x026           x027           x028           x029           x030           x031           x032           x033           x034           x035           x036           x037           x038           x039           x040           x041           x042           x043           x044           x045           x046           x047           x048           x049           x050           x051           x052           x053           x054           x055           x056           x057           x058           x059           x060           y001           y002           y003           y004           y005           y006           y007           y008           y009           y010           y011           y012           y013           y014           y015           y016           y017           y018           y019           y020           y021           y022           y023           y024           y025           y026           y027           y028           y029           y030           y031           y032           y033           y034           y035           y036           y037           y038           y039           y040           y041           y042           y043           y044           y045           y046           y047           y048           y049           y050           y051           y052           y053           y054           y055           y056           y057           y058           y059           y060         obj_fn 
11           NO_ID 0.0001326639129 0.000133364868  9.0988814e-05 3.852974546e-05 8.712423243e-05 0.0001277835736 0.0001764465712 0.0001068556991 8.606972798e-05 8.952537899e-05 6.728991002e-05 3.61941055e-05 5.155555373e-05 7.88958227e-05 7.750338565e-05 9.035374574e-05 0.0001229586182 0.000147325439 0.000130019259 0.0001172503174 0.0001241208895 9.711371696e-05 6.627473786e-05 5.839943658e-05 7.904043923e-05 8.298749821e-05 7.94602298e-05 9.961215344e-05 0.0001220720393 0.0001317143238 0.0001205200065 0.0001123647286 0.0001132632092 0.0001015839221 8.63131412e-05 7.615211787e-05 7.834735848e-05 8.425782644e-05 8.347056041e-05 9.42858802e-05 0.0001033564144 0.0001019699148 9.465555097e-05 0.0001008470698 0.0001105951549 8.508973936e-05 6.936154774e-05 0.0001196777393 0.0001175474556 9.804961932e-05 9.731884945e-05 9.762299944e-05 0.0001055050501 0.000100571926 0.0001044643902 0.0001023980262 9.73364281e-05 9.283344978e-05 9.550479023e-05 9.921705842e-05 7.926436453e-05 0.0001557747384 0.0001382023461 0.0001018555404 5.658185304e-05 5.751023067e-05 0.0001271543154 0.000136354444 0.0001897148132 0.0001732623495 0.0001369132228 0.0001287850986 0.0001117785189 7.576821579e-05 4.061401356e-05 5.248848013e-05 7.319201611e-05 7.199985569e-05 9.599549423e-05 0.0001321918687 0.0001524945685 0.0001329569324 0.0001243021863 0.0001268891132 9.567937116e-05 6.668408457e-05 5.924160628e-05 7.274226962e-05 8.15466201e-05 8.226804836e-05 9.982873974e-05 0.0001206936474 0.0001332717869 0.0001269205923 0.0001199058206 0.0001184820792 0.0001082595714 9.380779086e-05 8.142801417e-05 7.826189381e-05 0.0001400556523 0.0001256440788 6.200913596e-05 7.532275577e-05 0.0001381556295 0.0001113992514 0.0001038560606 9.186566894e-05 9.215751778e-05 8.528550197e-05 5.641875031e-05 7.390772581e-05  0.00010075183 0.0001055086324 8.854773351e-05 7.771634323e-05 0.0001106773725 0.0001018265201 9.975596737e-05 9.928272559e-05    70.81259768 
12           NO_ID 0.0001429428136 0.0001400051297 8.643314161e-05 2.099482031e-05 8.525172145e-05 0.0001377908356 0.0001970922036 0.0001066911039 7.877846575e-05 8.455959911e-05 5.907346151e-05 2.054616213e-05 3.906206404e-05 7.488865387e-05 7.508932297e-05 8.755844835e-05 0.0001250035633 0.0001554269871 0.0001348022019 0.0001170688358 0.0001242383151 9.741797716e-05 6.344313294e-05 5.306131689e-05 7.645260518e-05 8.346103145e-05 8.024040098e-05 9.832757979e-05 0.0001205248936 0.0001321352796 0.0001215799149 0.0001110926783 0.0001099791354 0.000100280921 8.815299405e-05 7.878062317e-05 7.770632222e-05 8.195287558e-05 8.30960522e-05 9.548893822e-05 0.0001039586274 0.0001005826716 9.330612414e-05 0.0001018304847 0.0001103229981 8.45970754e-05 6.908109035e-05 0.0001167355827 0.0001155690735 9.708888897e-05 9.76049889e-05 9.954572866e-05 0.0001056682713 0.0001037619893 0.0001023077547 9.928231847e-05 9.465754495e-05 8.987880649e-05 9.427847226e-05 9.906878134e-05 7.541298525e-05 0.0001734780659 0.0001487460406 9.918278467e-05 4.332350574e-05 4.68540924e-05 0.0001385721281 0.0001481508295 0.0002153281233 0.0001942863066 0.000147268997 0.0001351715789 0.0001155931552 7.344160097e-05 2.997944769e-05 4.394159866e-05 7.122108045e-05 7.099920575e-05 9.530069341e-05 0.0001359521357 0.0001606575392 0.0001374728056 0.0001250663392 0.0001276488462 9.683162312e-05 6.630186231e-05 5.693105489e-05 7.126489552e-05 8.295692918e-05 8.488781137e-05 9.991513674e-05 0.000119051182 0.0001325928049 0.0001282722823 0.0001206497655 0.0001168695288 0.0001066746771 9.592454886e-05 8.685939303e-05 8.202004453e-05 0.0001302249222 0.0001177602151 7.134138436e-05 8.518147684e-05 0.0001329553021 9.718573209e-05 9.267400583e-05 0.0001054312796 0.0001082372366 6.949876595e-05 4.788183358e-06 4.204763602e-05 9.775681305e-05 0.0001134066885 9.002172362e-05 7.138045306e-05 0.0001098997377 0.0001018068563 9.96802966e-05 9.920721863e-05    62.28734341 
13           NO_ID 0.0001429448831 0.0001400064667 8.643222439e-05 2.099128991e-05 8.525134445e-05 0.0001377928504 0.0001970963603 0.0001066910708 7.877699776e-05 8.455859932e-05 5.907180725e-05 2.054301165e-05 3.905954866e-05 7.488784709e-05 7.508883693e-05 8.755788556e-05 0.000125003975 0.0001554286182 0.0001348031649 0.0001170687993 0.0001242383387 9.741803842e-05 6.344256284e-05 5.306024214e-05 7.645208416e-05 8.346112679e-05 8.024055806e-05 9.832732116e-05 0.0001205245821 0.0001321353643 0.0001215801283 0.0001110924222 0.0001099784742 0.0001002806587 8.815336447e-05 7.878115238e-05 7.770619316e-05 8.195241151e-05 8.309597679e-05 9.548918044e-05 0.0001039587486 0.0001005823923 9.330585245e-05 0.0001018306827 0.0001103229433 8.459697621e-05 6.908103389e-05 0.0001167349904 0.0001155686751 9.708869554e-05 9.760504651e-05 9.954611578e-05 0.0001056683042 0.0001037626315 0.0001023073205 9.928169117e-05 9.465700559e-05 8.987821161e-05 9.427822536e-05 9.906875148e-05 7.541220983e-05 0.0001734816302 0.0001487481635 9.918224655e-05 4.332083637e-05 4.685194694e-05 0.0001385744269 0.0001481532045 0.0002153332802 0.0001942905395 0.0001472710819 0.0001351728647 0.0001155939232 7.344113254e-05 2.997730658e-05 4.393987788e-05 7.122068363e-05 7.099900429e-05 9.530055352e-05 0.0001359528928 0.0001606591827 0.0001374737148 0.0001250664931 0.0001276489992 9.683185511e-05 6.630178535e-05 5.693058969e-05 7.126459807e-05 8.295721313e-05 8.488833882e-05 9.991515414e-05 0.0001190508513 0.0001325926682 0.0001282725544 0.0001206499152 0.0001168692041 0.000106674358 9.592497503e-05 8.686048656e-05 8.202080118e-05 0.0001302229429 0.0001177586278 7.134326327e-05 8.518346175e-05 0.0001329542551 9.718287041e-05 9.267175448e-05 0.0001054340109 0.000108240474 6.949558752e-05 4.777788311e-06 4.204122147e-05 9.775621005e-05 0.0001134082787 9.002202038e-05 7.137917742e-05 0.0001098995811 0.0001018068523 9.968028137e-05 9.920720343e-05    62.28734325 
14           NO_ID 0.0001502218202 0.0001463555639 8.011921609e-05 4.301413724e-06 8.760065767e-05 0.0001455207175 0.000218944475 0.0001027963597 6.798082294e-05 8.381333113e-05 5.417405757e-05 5.377799071e-06 2.971190672e-05 7.610633094e-05 7.348311013e-05 7.751462585e-05 0.0001213159792 0.0001590115836 0.0001312000801 0.0001089792623 0.0001224141213 0.0001032564707 6.532587574e-05 5.292486854e-05 8.106009763e-05 8.904754186e-05 8.055600542e-05 9.134294524e-05 0.0001145230563 0.0001277503829 0.0001149253154 0.0001036749892 0.0001059783102 0.0001027592433 9.189537559e-05 8.170863697e-05 7.930591113e-05 8.331823453e-05 8.483715536e-05 9.379710857e-05 0.0001011471658 0.0001032325174 9.792966171e-05 9.848697272e-05 0.0001064084939 9.255242958e-05 8.326802088e-05 9.639472162e-05 0.0001000574904 9.746000747e-05 9.949727186e-05 0.0001029475854 0.0001045551758 0.0001118905276 9.338292727e-05 8.914525549e-05 8.892979912e-05 8.589671659e-05 9.338214517e-05 9.906883891e-05 7.358709511e-05 0.0001926193751 0.0001551999993 9.73244935e-05 2.922744809e-05 3.786616383e-05 0.0001547917945 0.0001579166305 0.0002439323062 0.0002168199093 0.0001560514659 0.0001435101018 0.0001285475836 7.965837866e-05 2.650713909e-05 4.514634797e-05 7.898175164e-05 7.355718149e-05 8.905929045e-05 0.0001342451407  0.00016274511 0.0001330312584 0.000119161554 0.000128180424 0.000104560605 7.268512775e-05 6.221954979e-05 7.945508162e-05 9.144985411e-05 8.831239921e-05 9.541142307e-05 0.0001139564962 0.0001283351394 0.0001232931164 0.0001154434023 0.0001135886547 0.0001085010268 0.0001008701499 9.28266878e-05 8.510301173e-05 0.0001209399412 0.0001112763173 7.975210315e-05 9.276275125e-05 0.0001280431208 9.423815964e-05 9.09481063e-05 0.0001063487522 0.0001094578429 7.067670828e-05 7.62520431e-06 4.446585613e-05 0.0001016082667 0.0001107573827 7.239087268e-05 4.878528226e-05 0.0001254573055 0.0001041756889 9.921358554e-05 9.818354754e-05    53.72238473 
15           NO_ID 0.0001545893245 0.0001501661933 7.633024677e-05 -5.715590169e-06 8.90106789e-05 0.000150158863 0.0002320573734 0.0001004588147 6.150112686e-05 8.336603276e-05 5.123450445e-05 -3.724125457e-06 2.410159754e-05 7.683764598e-05 7.251937789e-05 7.14868177e-05 0.0001191025015 0.0001611620236 0.0001290375647 0.0001041240481 0.0001213192545 0.0001067606069 6.645621083e-05 5.28436194e-05 8.382575559e-05 9.240042123e-05 8.074533201e-05 8.715103153e-05 0.0001109210339 0.0001251185852 0.0001109312003 9.922316138e-05 0.000103577474 0.0001042468512 9.414127241e-05 8.346566765e-05 8.026603695e-05 8.413798025e-05 8.588218363e-05 9.278155337e-05 9.94596976e-05 0.0001048230813 0.0001007048001 9.648013005e-05 0.0001040591023 9.732716886e-05 9.178282964e-05 8.418680894e-05 9.074791875e-05 9.768286311e-05 0.0001006329561 0.0001049890945 0.0001038870935 0.0001167687643 8.802664539e-05 8.306152458e-05 8.549241894e-05 8.350708525e-05 9.28443318e-05 9.906889139e-05 7.249168966e-05 0.0002041055516 0.0001590722907 9.620949904e-05 2.076881582e-05 3.247303668e-05 0.0001645252061 0.0001637764868 0.0002610969964 0.0002303416864 0.0001613213157 0.0001485139818 0.0001363221689  8.3389873e-05 2.442439858e-05 4.587045254e-05 8.363982385e-05 7.509255963e-05 8.53133815e-05 0.0001332201745 0.0001639970512 0.0001303649651 0.0001156175015 0.000128499377 0.0001091992804 7.65163105e-05 6.539390131e-05 8.437088235e-05 9.654700503e-05 9.036746696e-05 9.270835378e-05 0.0001108989437 0.000125779837 0.0001203045352 0.0001123185343 0.0001116197199 0.000109597365 0.0001038381668 9.640750891e-05 8.695290652e-05 0.000115368428 0.0001073857355 8.479895795e-05 9.731172284e-05 0.0001250955344 9.247079006e-05 8.991359948e-05 0.0001068977657 0.0001101884887 7.138559857e-05 9.334179071e-06 4.592108412e-05 0.0001039202111 0.0001091663563 6.180893227e-05 3.522477807e-05 0.0001347948095 0.0001055974278 9.893348196e-05 9.75691652e-05    52.32027237 
16           NO_ID 0.0001545891801 0.0001501660673 7.633037205e-05 -5.715258976e-06 8.901063228e-05 0.0001501587096 0.0002320569398 0.000100458892 6.15013411e-05 8.336604755e-05 5.123460164e-05 -3.723824519e-06 2.410178303e-05 7.68376218e-05 7.251940976e-05  7.1487017e-05 0.0001191025747 0.0001611619525 0.0001290376362 0.0001041242087 0.0001213192907 0.000106760491 6.645617346e-05 5.284362209e-05 8.382566415e-05 9.240031037e-05 8.074532575e-05 8.715117013e-05 0.000110921153 0.0001251186723 0.0001109313323 9.922330857e-05 0.0001035775534 0.000104246802 9.414119815e-05 8.346560955e-05 8.026600521e-05 8.413795314e-05 8.588214908e-05 9.278158695e-05 9.945975339e-05 0.0001048230287 0.0001007047083 9.64801964e-05  0.00010405918 9.732701099e-05 9.178254812e-05 8.418721257e-05 9.074822655e-05 9.768285575e-05 0.0001006329185 0.000104989027 0.0001038871156 0.000116768603 8.802682249e-05 8.306172573e-05 8.549253259e-05 8.350716425e-05 9.284434958e-05 9.906889138e-05 7.249172588e-05 0.0002041051719 0.0001590721627 9.62095359e-05 2.076909549e-05 3.247321499e-05 0.0001645248843 0.0001637762931 0.0002610964289 0.0002303412393 0.0001613211415 0.0001485138163 0.0001363219119 8.338974963e-05 2.442446744e-05 4.58704286e-05 8.363966984e-05 7.509250887e-05 8.531350535e-05 0.0001332202084 0.0001639970098 0.0001303650533 0.0001156176187 0.0001284993664 0.000109199127 7.651618383e-05 6.539379635e-05 8.437071982e-05 9.65468365e-05 9.036739902e-05 9.270844315e-05 0.0001108990447 0.0001257799215 0.000120304634 0.0001123186376 0.000111619785 0.0001095973288 0.0001038380687 9.640739052e-05 8.695284536e-05 0.0001153686122 0.0001073858641 8.479879108e-05 9.731157244e-05 0.0001250956319 9.24708485e-05 8.991363369e-05 0.0001068977476 0.0001101884645 7.138557514e-05 9.334122567e-06 4.592103601e-05 0.0001039201347 0.0001091664089 6.180928215e-05 3.522522642e-05 0.0001347945007 0.0001055973808 9.893349122e-05 9.756918552e-05    52.32027237 
17           NO_ID 0.0001659636945 0.0001532986463 6.30609649e-05 -1.805598342e-05 8.829690323e-05 0.0001640182248 0.0002566219796 9.336739663e-05 5.481277839e-05 7.730727698e-05 4.057275524e-05 -1.429836946e-05 1.75834063e-05 7.173865607e-05 6.745338209e-05 6.671665684e-05 0.0001138130593 0.0001538256521 0.0001225618845 0.0001003132725 0.000117265874  0.00010613405 7.292231166e-05 6.313018665e-05 8.665525436e-05 9.254914063e-05 8.424456925e-05 8.657195643e-05 0.0001012037733 0.0001109116936 0.000102974868 9.58253252e-05 9.787721846e-05 9.797836081e-05 9.408194558e-05 9.032694173e-05 8.428036617e-05 8.113611638e-05 8.227906822e-05 9.365447866e-05 0.0001010353931 0.0001021892135 9.62496133e-05 9.912466314e-05 0.0001068180743 8.848572118e-05 7.675138481e-05 9.013146484e-05 9.671802987e-05 9.407936754e-05 9.985125858e-05 0.0001085697972 0.0001071649431 0.0001225830183 8.843771479e-05 8.021827296e-05 7.937873085e-05 7.375870869e-05 8.777717748e-05 9.829196768e-05 7.745002591e-05 0.000220793288 0.0001694818273 8.850208567e-05 1.201259624e-06 2.900726625e-05 0.0001786313116 0.0001826066539 0.0002951485188 0.000252507606 0.0001781193703 0.0001655546687 0.0001475805456 9.143011594e-05 3.23972473e-05 5.30482016e-05 8.90071138e-05 7.921340626e-05 8.610626492e-05 0.0001293958995 0.0001558138832 0.0001256302107 0.0001144551234 0.0001262397816 0.0001123441939 8.936297011e-05 8.185790147e-05 9.385381758e-05 0.0001019208985 9.763754433e-05 9.634713704e-05 0.0001059630171 0.000114664234 0.000113562209 0.0001114104466 0.0001100038405 0.0001046851523 0.0001029286211 0.000102665971 9.311847843e-05 0.0001007724963 9.647573431e-05 9.836284808e-05 0.0001096194158 0.0001172665467 8.986104651e-05 8.893863818e-05 0.0001062022155 0.0001094974597 7.549042779e-05 2.123935448e-05 5.397234319e-05 0.0001085800122 0.000104185195 4.011529564e-05 9.131913785e-06 0.0001532460906 0.0001081942559 9.80853682e-05 9.618433659e-05    44.85652675 
18           NO_ID 0.0001744243938 0.0001556287509 5.319078858e-05 -2.723537815e-05 8.776601052e-05 0.0001743273409 0.0002748941805 8.809253331e-05 4.983762822e-05 7.280058476e-05 3.26421595e-05 -2.21640278e-05 1.273484548e-05  6.7945895e-05 6.368512134e-05 6.316832229e-05 0.0001098785617 0.0001483686956 0.0001177450293 9.747858581e-05 0.0001142508232 0.0001056680848 7.773201592e-05 7.078163668e-05 8.875998699e-05 9.265984497e-05 8.684740974e-05 8.61411202e-05 9.397569976e-05 0.0001003441239 9.705661517e-05 9.329780497e-05 9.363714123e-05 9.331570944e-05 9.403787177e-05 9.543060292e-05 8.726636622e-05 7.890326168e-05 7.959899043e-05 9.430376126e-05 0.0001022074003 0.000100230104 9.293578228e-05 0.0001010916955 0.0001088702213 8.190930912e-05 6.557076231e-05 9.455297496e-05 0.0001011585456 9.139898675e-05 9.926983687e-05 0.0001112332796 0.0001096030878 0.0001269079518 8.87433486e-05 7.810322895e-05 7.483110485e-05 6.650751998e-05 8.400806546e-05 9.771406892e-05 8.113815568e-05 0.0002332064009 0.0001772248428 8.276905691e-05 -1.335387369e-05 2.642919138e-05 0.0001891240882 0.0001966132316 0.0003204774674 0.0002689956032 0.0001906143883 0.0001782301571 0.0001559550493 9.741077749e-05 3.832763605e-05 5.83872408e-05 9.299957689e-05 8.227865124e-05 8.669594286e-05 0.0001265512657 0.0001497270324 0.0001221082951 0.0001135904251 0.0001245590358 0.0001146835873 9.891878855e-05 9.410438833e-05 0.0001009076253 0.0001059182843 0.0001030452928 9.905370486e-05 0.0001022914542 0.0001063960579 0.0001085469946 0.0001107349074 0.0001088018533 0.0001010313306 0.0001022521472 0.0001073212876 9.770465812e-05 8.991547482e-05 8.836045806e-05 0.0001084521936 0.0001187743526 0.0001114430423 8.791979884e-05 8.821340776e-05 0.0001056848582 0.0001089834699 7.854373824e-05 3.009481702e-05 5.996114288e-05 0.0001120461665 0.0001004800213 2.397866879e-05 -1.027706157e-05 0.0001669709273 0.0001101258883 9.745450928e-05 9.515424512e-05    43.19685242 
19           NO_ID 0.0001744227717 0.0001556283042 5.319268088e-05 -2.723361829e-05 8.776611231e-05 0.0001743253645 0.0002748906774 8.80935446e-05 4.983858205e-05 7.280144878e-05 3.264367994e-05 -2.216251981e-05 1.273577504e-05 6.794662214e-05 6.368584378e-05 6.316900257e-05 0.000109879316 0.0001483697418 0.0001177459528 9.747912927e-05 0.0001142514012 0.0001056681741 7.773109381e-05 7.078016976e-05 8.875958347e-05 9.265982375e-05 8.684691072e-05 8.61412028e-05 9.397708552e-05 0.0001003461499 9.705774981e-05 9.329828954e-05 9.363795413e-05 9.331660335e-05 9.403788022e-05 9.542962446e-05 8.726579375e-05 7.890368976e-05 7.959950425e-05 9.430363678e-05 0.0001022071756 0.0001002304796 9.29364176e-05 0.0001010913184 0.0001088698279 8.191056994e-05 6.557290585e-05 9.455212727e-05 0.0001011576943 9.139950063e-05 9.926994834e-05 0.000111232769 0.0001096026203 0.0001269071227   8.874329e-05 7.810363444e-05 7.483197671e-05 6.650891017e-05 8.400878807e-05 9.771417972e-05 8.113744859e-05 0.0002332040211 0.0001772233583 8.277015604e-05 -1.33510832e-05 2.642968564e-05 0.0001891220765 0.0001966105463 0.0003204726114 0.0002689924421 0.0001906119927 0.000178227727 0.0001559534437 9.740963089e-05 3.832649908e-05 5.838621721e-05 9.299881146e-05 8.227806358e-05 8.669582981e-05 0.0001265518111 0.0001497281994 0.0001221089703 0.0001135905909 0.0001245593581 0.0001146831388 9.891695653e-05 9.410204045e-05 0.000100906273 0.0001059175179 0.000103044256 9.905318596e-05 0.0001022921581 0.000106397643 0.0001085479561 0.0001107350369 0.0001088020838 0.0001010320311 0.0001022522769 0.0001073203951 9.770377886e-05 8.991755631e-05 8.836201391e-05 0.0001084502593 0.0001187725974 0.0001114441587 8.792017101e-05 8.82135468e-05 0.0001056849574 0.0001089835684 7.854315286e-05 3.009311926e-05 5.995999471e-05 0.000112045502 0.0001004807316 2.398176248e-05 -1.027334051e-05 0.000166968296 0.0001101255179 9.745463023e-05 9.515444261e-05    43.19685239 
20           NO_ID 0.0001809843776 0.0001593712721 3.977594999e-05 -3.363127326e-05 8.860245607e-05 0.0001832699426  0.00029732568 7.839203387e-05 4.577466902e-05 7.114860278e-05 2.153424442e-05 -3.229418167e-05 1.239650955e-05 6.538874333e-05 5.488812515e-05 5.837233007e-05 0.0001094942703 0.0001420098845 0.0001065475093 9.485030719e-05 0.0001163468057 0.0001022296515 7.735846397e-05 8.044932094e-05 9.506122737e-05 8.894238495e-05 8.33048229e-05 8.885811676e-05 9.286630462e-05 8.89291909e-05 8.544792163e-05 9.21660446e-05 9.614584172e-05 8.695491044e-05 8.493019448e-05 9.449922916e-05 9.383221091e-05 7.897088018e-05 7.126029307e-05 8.895835402e-05 0.0001013839491 0.0001038393089 9.369026288e-05 9.879760724e-05 0.0001125357583 7.686912724e-05 5.431791766e-05 9.480343251e-05 0.0001030581436 9.038422202e-05 9.860684593e-05 0.0001116834941 0.0001135197663 0.0001325564135 8.732473101e-05 7.411420866e-05 6.924137427e-05 5.83125155e-05 7.984280981e-05 9.707217118e-05 8.808959469e-05 0.0002444823651 0.000183025138 7.825035286e-05 -3.108890278e-05 2.699271311e-05 0.0002002437582 0.0002114938464 0.000351858781 0.0002845299723 0.0002024432735 0.0001965545962 0.0001682384909 0.0001021287012 4.573677274e-05 7.073040585e-05 9.911026087e-05 8.16747965e-05 8.86884739e-05 0.000128590933 0.0001427626871 0.0001139661083 0.0001153987836 0.0001284948003  0.00011375221 0.0001035413414 0.0001083989383 0.0001129644052 0.0001077495972 0.0001028151164 0.000104970524 0.0001064734418 0.000100474505 9.902146187e-05 0.0001102969788 0.0001145434389 9.952714617e-05 9.434437612e-05 0.0001022514491 0.000100468752 8.974643888e-05 8.251834537e-05 0.0001099842969 0.0001272164899 0.0001191567357 8.463482459e-05 8.440896328e-05 0.0001067760084 0.0001125604595 8.14644042e-05 3.702009726e-05  6.4364916e-05 0.0001136523599 9.704028213e-05 1.266951561e-05 -2.321773585e-05 0.0001756935914 0.0001110517802 9.658196514e-05 9.421042699e-05    57.80590143 
21           NO_ID 0.0001755081433 0.0001562474379 5.097338589e-05 -2.829187039e-05 8.790445402e-05 0.0001758049095 0.0002786017072 8.648879346e-05 4.916636004e-05 7.252804739e-05 3.080604044e-05 -2.383842332e-05 1.267965629e-05 6.752351701e-05 6.223059115e-05 6.237557299e-05 0.0001098156246 0.0001473177419 0.0001158935903 9.704428924e-05 0.0001145980073 0.0001050993995 7.766945618e-05 7.237956822e-05 8.980195414e-05 9.20449129e-05 8.626100512e-05 8.659061433e-05 9.379334847e-05 9.84576422e-05 9.513733911e-05 9.311100208e-05 9.405279008e-05 9.226429983e-05 9.253135516e-05 9.527572545e-05 8.835196122e-05 7.891480389e-05 7.822009449e-05 9.341946019e-05 0.0001020710036 0.0001008274251 9.306111303e-05 0.0001007119099 0.0001094762186 8.10766523e-05 6.371119012e-05 9.45936963e-05 0.0001014720524 9.123156086e-05 9.916026291e-05 0.0001113073246 0.0001102505652 0.000127841586 8.850864261e-05 7.744373355e-05 7.390722119e-05 6.515312404e-05 8.331968319e-05 9.760798348e-05 8.228742046e-05 0.0002350696001 0.0001781830452 8.20225241e-05 -1.628514027e-05 2.652281742e-05 0.0001909617417 0.0001990724301 0.0003256642761 0.0002715625438 0.0001925690345 0.0001812592203 0.0001579855441 9.819022411e-05 3.955225097e-05 6.04281003e-05 9.400972158e-05 8.217827566e-05 8.702543805e-05 0.0001268891073 0.0001485760166 0.0001207620392 0.0001138896886 0.0001252103294 0.0001145291516 9.968188759e-05 9.646692606e-05 0.0001029008388 0.0001062205667 0.0001030063535 0.0001000319876 0.0001029837947 0.000105417882 0.0001069721549 0.0001106625766 0.0001097517757 0.0001007831043 0.0001009442112 0.0001064819281 9.816113997e-05 8.988925135e-05 8.739539809e-05 0.0001087040083 0.0001201693228 0.0001127199154 8.737673365e-05 8.758422113e-05 0.0001058654309 0.0001095752309 7.902636435e-05 3.123892801e-05 6.068862375e-05 0.0001123112963 9.991163828e-05 2.211057545e-05 -1.241450529e-05 0.0001684115689 0.0001102787333 9.731028052e-05 9.499829063e-05    42.59944475 
22           NO_ID 0.0001755082602 0.0001562475045 5.097314698e-05 -2.829198431e-05 8.790446891e-05 0.0001758050688 0.0002786021067 8.648862071e-05 4.916628768e-05 7.252801796e-05 3.080584262e-05 -2.383860373e-05 1.267965025e-05 6.752347147e-05 6.22304345e-05 6.237548757e-05 0.0001098156178 0.0001473176287 0.0001158933909 9.704424243e-05 0.0001145980446 0.0001050993382 7.766944954e-05 7.23797404e-05 8.980206635e-05 9.204484671e-05 8.626094205e-05 8.659066271e-05 9.37933287e-05 9.84574389e-05 9.513713238e-05 9.311098191e-05 9.405283474e-05 9.226418655e-05 9.253119298e-05 9.527570888e-05 8.835207815e-05 7.891480509e-05  7.8219946e-05 9.341936501e-05 0.000102070989 0.0001008274893 9.306112646e-05 0.000100711869 0.0001094762839 8.107656253e-05 6.371098971e-05 9.459370077e-05 0.0001014720862 9.123154278e-05 9.91602511e-05 0.0001113073326 0.000110250635 0.0001278416866 8.850861735e-05 7.744366251e-05 7.390712164e-05 6.515297809e-05 8.331960901e-05 9.760797205e-05 8.228754425e-05 0.000235069801 0.0001781831485 8.202244362e-05 -1.628545612e-05 2.652282745e-05 0.0001909619397 0.0001990726951 0.000325664835 0.0002715628205 0.0001925692451 0.0001812595466 0.0001579857628 9.819030814e-05 3.955238292e-05 6.042832011e-05 9.400983041e-05 8.217826492e-05 8.702547353e-05 0.0001268891436 0.0001485758925 0.0001207618942 0.0001138897208 0.0001252103995 0.000114529135 9.968196994e-05 9.646718064e-05 0.0001029010535 0.0001062205994 0.0001030063494 0.000100032093 0.0001029838692 0.0001054177765 0.0001069719852 0.0001106625688 0.0001097518779 0.0001007830775 0.0001009440704 0.0001064818378 9.816118921e-05 8.98892483e-05 8.739529403e-05 0.0001087040356 0.0001201694731 0.0001127200527 8.737667515e-05 8.758415339e-05 0.0001058654503 0.0001095752946 7.902641636e-05 3.123905135e-05 6.068870219e-05 0.000112311325 9.991157702e-05 2.211037402e-05 -1.241473579e-05 0.0001684117243 0.0001102787498 9.731026498e-05 9.499827382e-05    42.59944475 
23           NO_ID 0.0001781550502 0.0001575861009 4.384499909e-05 -3.098055991e-05 8.843328073e-05 0.0001802476706 0.0002905982917 8.21744321e-05 4.766796802e-05 7.268045172e-05 2.770447345e-05 -2.649763926e-05 1.10229358e-05 6.425476797e-05 5.64279936e-05 5.559898251e-05 0.0001035483717 0.0001391826618 0.0001093589096 9.551250241e-05 0.0001156608767 0.0001066202543 8.208699259e-05 8.031724914e-05 9.172946171e-05 8.839810815e-05 8.275024605e-05 8.422734623e-05 8.908060139e-05 9.032528428e-05 8.992377072e-05 9.374797727e-05 9.686571411e-05 9.104356147e-05 8.954310778e-05 9.504821607e-05 8.912064468e-05 7.538780851e-05 7.023557943e-05 8.824584861e-05 0.0001009119256 0.0001047005452 9.467080474e-05 9.801118639e-05 0.0001122436616 7.809811533e-05 5.620690303e-05 9.290395329e-05 0.0001015813262 9.106423616e-05 9.870702694e-05 0.0001109979326 0.0001136347424 0.0001325113762 8.693219051e-05 7.389421337e-05 6.945063292e-05 5.883949087e-05 8.015083986e-05 9.711769744e-05 8.664167684e-05 0.000240412113 0.0001806661446 7.973360102e-05 -2.537752088e-05 2.699956623e-05 0.0001972294496 0.000207561115 0.0003434326292 0.0002836912483 0.0002040042814 0.0001957846802 0.0001706471197 0.0001087074217 5.054040005e-05 6.912489605e-05 9.821398976e-05 8.225097423e-05 8.448373764e-05 0.0001226386393 0.0001409119573 0.0001168768643 0.0001161606282 0.0001291901974 0.0001187338712 0.0001076976163 0.0001074023929 0.0001088197173 0.0001060525696 0.0001012420442 9.996987936e-05 0.0001023362536 0.0001014579236 0.0001040507457 0.000113376819 0.0001159883865 0.000103151501 9.93517812e-05 0.0001049191188 9.630973779e-05 9.137452198e-05 8.849510623e-05 0.000106858159 0.0001193684171 0.0001165606846 9.158329679e-05 9.055121249e-05 0.0001006918438 0.0001033737637 7.732790935e-05 2.706152351e-05 5.807168422e-05 0.0001115540562 9.927434996e-05 1.979627841e-05 -1.534071433e-05 0.0001690586544 0.0001099444478 9.657796792e-05 9.450927568e-05     44.1382071 
