%eval_id interface           x001           x002           x003           x004           x005           x006           x007           x008           x009           x010           x011           x012           x013           x014           x015           x016           x017           x018           x019           x020           x021           x022           x023           x024           x025           x026           x027           x028           x029           x030           x031           x032           x033           x034           x035           x036           x037           x038           x039           x040           y001           y002           y003           y004           y005           y006           y007           y008           y009           y010           y011           y012           y013           y014           y015           y016           y017           y018           y019           y020           y021           y022           y023           y024           y025           y026           y027           y028           y029           y030           y031           y032           y033           y034           y035           y036           y037           y038           y039           y040         obj_fn 
11           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    122.9229954 
12           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    334.1293098 
13           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    269.5733049 
14           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    146.5789589 
15           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    341.0669697 
16           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001      758.62527 
17           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    215.3640935 
18           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    74.98855603 
19           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    172.4441049 
20           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    185.9124216 
21           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    106.5231121 
22           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    208.2834551 
23           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    212.6870791 
24           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    275.8521943 
25           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    121.4885059 
26           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001     205.062498 
27           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    807.1817133 
28           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    788.3220596 
29           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    108.8134687 
30           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    74.47116586 
31           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    233.6598287 
32           NO_ID         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0011         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001         0.0001    160.7345888 
